"","X","date","likeCount","year","popularity","time","word","sentiment"
"20703",30409,10,0,2014,"normal",3,"gaining","positive"
"20704",30419,10,0,2014,"normal",3,"fuck","negative"
"20705",30421,10,0,2014,"normal",3,"nice","positive"
"20706",30424,10,0,2014,"normal",3,"infidels","negative"
"20707",30426,9,8,2014,"good",3,"fake","negative"
"20708",30427,9,2,2014,"good",3,"ironic","negative"
"20709",30428,9,0,2014,"normal",3,"shit","negative"
"20710",30440,10,0,2014,"normal",3,"stupid","negative"
"20711",30445,10,0,2014,"normal",3,"fake","negative"
"20712",30454,10,0,2014,"normal",3,"fanatics","negative"
"20713",30457,10,0,2014,"normal",3,"retards","negative"
"20714",30460,10,0,2014,"normal",3,"evil","negative"
"20715",30461,10,0,2014,"normal",3,"elite","positive"
"20716",30463,10,0,2014,"normal",3,"destruction","negative"
"20717",30466,10,0,2014,"normal",3,"fake","negative"
"20718",30477,10,0,2014,"normal",3,"fuck","negative"
"20719",30479,10,0,2014,"normal",3,"faster","positive"
"20720",30489,10,0,2014,"normal",3,"fuck","negative"
"20721",30492,10,0,2014,"normal",3,"mercy","positive"
"20722",30499,10,0,2014,"normal",3,"extinguish","negative"
"20723",30503,10,0,2014,"normal",3,"threats","negative"
"20724",30518,10,0,2014,"normal",3,"glory","positive"
"20725",30525,10,0,2014,"normal",3,"scummy","negative"
"20726",30529,10,0,2014,"normal",3,"peace","positive"
"20727",30534,10,0,2014,"normal",3,"evil","negative"
"20728",30536,10,0,2014,"normal",3,"sad","negative"
"20729",30538,10,0,2014,"normal",3,"incessant","negative"
"20730",30540,10,0,2014,"normal",3,"suffer","negative"
"20731",30544,10,1,2014,"normal",3,"hatred","negative"
"20732",30547,10,0,2014,"normal",3,"mercy","positive"
"20733",30553,10,0,2014,"normal",3,"love","positive"
"20734",30566,10,0,2014,"normal",3,"dead","negative"
"20735",30570,10,0,2014,"normal",3,"radicals","negative"
"20736",30571,10,0,2014,"normal",3,"irrational","negative"
"20737",30587,10,0,2014,"normal",3,"love","positive"
"20738",30597,10,0,2014,"normal",3,"conflict","negative"
"20739",30598,10,0,2014,"normal",3,"death","negative"
"20740",30605,10,0,2014,"normal",3,"blow","negative"
"20741",30613,10,0,2014,"normal",3,"pity","negative"
"20742",30615,10,0,2014,"normal",3,"hatred","negative"
"20743",30619,10,0,2014,"normal",3,"hatred","negative"
"20744",30620,10,0,2014,"normal",3,"extremists","negative"
"20745",30621,10,0,2014,"normal",3,"sick","negative"
"20746",30640,10,0,2014,"normal",3,"freedom","positive"
"20747",30647,10,0,2014,"normal",3,"freedom","positive"
"20748",30648,10,0,2014,"normal",3,"poor","negative"
"20749",30652,10,0,2014,"normal",3,"fear","negative"
"20750",30662,10,0,2014,"normal",3,"advanced","positive"
"20751",30667,10,0,2014,"normal",3,"fuck","negative"
"20752",30671,10,0,2014,"normal",3,"paradise","positive"
"20753",30675,10,0,2014,"normal",3,"poor","negative"
"20754",30677,10,0,2014,"normal",3,"misery","negative"
"20755",30678,10,0,2014,"normal",3,"fear","negative"
"20756",30679,10,0,2014,"normal",3,"death","negative"
"20757",30698,10,0,2014,"normal",3,"freedom","positive"
"20758",30707,10,0,2014,"normal",3,"super","positive"
"20759",30721,10,0,2014,"normal",3,"jam","negative"
"20760",30722,10,0,2014,"normal",3,"modern","positive"
"20761",30728,10,0,2014,"normal",3,"clever","positive"
"20762",30729,10,0,2014,"normal",3,"genocide","negative"
"20763",30734,10,0,2014,"normal",3,"super","positive"
"20764",30735,10,0,2014,"normal",3,"super","positive"
"20765",30736,10,0,2014,"normal",3,"nice","positive"
"20766",30738,10,0,2014,"normal",3,"modern","positive"
"20767",30742,10,0,2014,"normal",3,"win","positive"
"20768",30745,10,0,2014,"normal",3,"wow","positive"
"20769",30746,10,0,2014,"normal",3,"genius","positive"
"20770",30748,10,0,2014,"normal",3,"hate","negative"
"20771",30751,10,0,2014,"normal",3,"dislike","negative"
"20772",30754,10,0,2014,"normal",3,"dislikes","negative"
"20773",30755,10,0,2014,"normal",3,"clever","positive"
"20774",30758,10,0,2014,"normal",3,"wow","positive"
"20775",30759,10,0,2014,"normal",3,"damage","negative"
"20776",30765,10,0,2014,"normal",3,"super","positive"
"20777",30766,10,0,2014,"normal",3,"awesome","positive"
"20778",30774,10,0,2014,"normal",3,"retard","negative"
"20779",30777,10,0,2014,"normal",3,"popular","positive"
"20780",30789,10,0,2014,"normal",3,"pleased","positive"
"20781",30808,10,0,2014,"normal",3,"tortured","negative"
"20782",30809,10,0,2014,"normal",3,"death","negative"
"20783",30814,10,0,2014,"normal",3,"pure","positive"
"20784",30816,10,0,2014,"normal",3,"die","negative"
"20785",30820,10,0,2014,"normal",3,"slaves","negative"
"20786",30822,10,0,2014,"normal",3,"paradise","positive"
"20787",30823,10,0,2014,"normal",3,"paradise","positive"
"20788",30836,10,0,2014,"normal",3,"hell","negative"
"20789",30842,10,0,2014,"normal",3,"damn","negative"
"20790",30844,10,0,2014,"normal",3,"hell","negative"
"20791",30849,10,0,2014,"normal",3,"stuck","negative"
"20792",30850,10,0,2014,"normal",3,"savages","negative"
"20793",30851,10,0,2014,"normal",3,"destroy","negative"
"20794",30853,10,0,2014,"normal",3,"hate","negative"
"20795",30854,10,0,2014,"normal",3,"luck","positive"
"20796",30855,10,0,2014,"normal",3,"dumb","negative"
"20797",30859,10,0,2014,"normal",3,"fuck","negative"
"20798",30871,10,1,2014,"normal",3,"fuck","negative"
"20799",30877,10,1,2014,"normal",3,"shit","negative"
"20800",30887,10,0,2014,"normal",3,"shit","negative"
"20801",30892,10,0,2014,"normal",3,"topple","negative"
"20802",30905,10,0,2014,"normal",3,"angry","negative"
"20803",30907,10,0,2014,"normal",3,"frustration","negative"
"20804",30909,10,0,2014,"normal",3,"foul","negative"
"20805",30911,10,0,2014,"normal",3,"abyss","negative"
"20806",30917,10,0,2014,"normal",3,"fuck","negative"
"20807",30918,10,0,2014,"normal",3,"stupid","negative"
"20808",30919,10,0,2014,"normal",3,"vice","negative"
"20809",30933,10,0,2014,"normal",3,"amazing","positive"
"20810",30940,10,1,2014,"normal",3,"lost","negative"
"20811",30941,10,1,2014,"normal",3,"clean","positive"
"20812",30948,10,0,2014,"normal",3,"fuck","negative"
"20813",30958,10,0,2014,"normal",3,"free","positive"
"20814",30963,10,0,2014,"normal",3,"corruption","negative"
"20815",30964,10,0,2014,"normal",3,"rampant","negative"
"20816",30967,10,4,2014,"good",3,"paradise","positive"
"20817",30971,10,0,2014,"normal",3,"bitch","negative"
"20818",30974,10,0,2014,"normal",3,"masters","positive"
"20819",30990,10,0,2014,"normal",3,"fuck","negative"
"20820",31002,10,3,2014,"good",3,"dominated","positive"
"20821",31007,10,3,2014,"good",3,"bullshit","negative"
"20822",31034,10,0,2014,"normal",3,"cunt","negative"
"20823",31040,10,0,2014,"normal",3,"fuck","negative"
"20824",31041,10,0,2014,"normal",3,"killed","negative"
"20825",31044,10,0,2014,"normal",3,"slaves","negative"
"20826",31045,10,0,2014,"normal",3,"destroy","negative"
"20827",31047,10,0,2014,"normal",3,"fuck","negative"
"20828",31048,10,0,2014,"normal",3,"kill","negative"
"20829",31052,10,0,2014,"normal",3,"fuck","negative"
"20830",31057,10,0,2014,"normal",3,"destruction","negative"
"20831",31060,10,0,2014,"normal",3,"bomb","negative"
"20832",31066,10,0,2014,"normal",3,"infidels","negative"
"20833",31072,10,0,2014,"normal",3,"sin","negative"
"20834",31073,10,0,2014,"normal",3,"kill","negative"
"20835",31074,10,0,2014,"normal",3,"sin","negative"
"20836",31075,10,0,2014,"normal",3,"kill","negative"
"20837",31078,10,0,2014,"normal",3,"sin","negative"
"20838",31080,10,0,2014,"normal",3,"sin","negative"
"20839",31081,10,0,2014,"normal",3,"dirty","negative"
"20840",31085,10,0,2014,"normal",3,"fuck","negative"
"20841",31104,10,1,2014,"normal",3,"overwhelming","negative"
"20842",31105,10,1,2014,"normal",3,"swift","positive"
"20843",31106,10,1,2014,"normal",3,"hate","negative"
"20844",31118,10,0,2014,"normal",3,"shit","negative"
"20845",31119,10,0,2014,"normal",3,"isolate","negative"
"20846",31125,10,0,2014,"normal",3,"powerful","positive"
"20847",31126,10,0,2014,"normal",3,"scary","negative"
"20848",31127,10,0,2014,"normal",3,"fuck","negative"
"20849",31135,10,0,2014,"normal",3,"hate","negative"
"20850",31137,10,0,2014,"normal",3,"wasted","negative"
"20851",31140,10,0,2014,"normal",3,"shit","negative"
"20852",31142,10,0,2014,"normal",3,"likes","positive"
"20853",31148,10,7,2014,"good",3,"extremists","negative"
"20854",31149,10,7,2014,"good",3,"entertaining","positive"
"20855",31150,10,0,2014,"normal",3,"properly","positive"
"20856",31162,10,0,2014,"normal",3,"supreme","positive"
"20857",31167,10,0,2014,"normal",3,"unconditional","positive"
"20858",31169,10,0,2014,"normal",3,"brave","positive"
"20859",31176,10,0,2014,"normal",3,"hate","negative"
"20860",31181,10,0,2014,"normal",3,"kill","negative"
"20861",31184,10,0,2014,"normal",3,"persecution","negative"
"20862",31186,10,0,2014,"normal",3,"slaughter","negative"
"20863",31196,10,0,2014,"normal",3,"attack","negative"
"20864",31206,10,0,2014,"normal",3,"superiority","positive"
"20865",31207,10,0,2014,"normal",3,"subjection","negative"
"20866",31210,10,0,2014,"normal",3,"kill","negative"
"20867",31218,10,0,2014,"normal",3,"mischief","negative"
"20868",31228,10,0,2014,"normal",3,"fainthearted","negative"
"20869",31230,10,0,2014,"normal",3,"infidels","negative"
"20870",31231,10,0,2014,"normal",3,"peace","positive"
"20871",31240,10,0,2014,"normal",3,"mercy","positive"
"20872",31243,10,0,2014,"normal",3,"stereotype","negative"
"20873",31244,10,0,2014,"normal",3,"fortunately","positive"
"20874",31253,10,0,2014,"normal",3,"kill","negative"
"20875",31254,10,0,2014,"normal",3,"enslave","negative"
"20876",31257,10,0,2014,"normal",3,"shit","negative"
"20877",31261,10,0,2014,"normal",3,"fuck","negative"
"20878",31265,10,0,2014,"normal",3,"shit","negative"
"20879",31268,10,0,2014,"normal",3,"fat","negative"
"20880",31269,10,0,2014,"normal",3,"fuck","negative"
"20881",31277,10,0,2014,"normal",3,"hard","negative"
"20882",31278,10,0,2014,"normal",3,"kill","negative"
"20883",31281,10,0,2014,"normal",3,"desert","negative"
"20884",31286,10,0,2014,"normal",3,"fuck","negative"
"20885",31288,10,0,2014,"normal",3,"freedom","positive"
"20886",31298,10,0,2014,"normal",3,"silly","negative"
"20887",31302,10,0,2014,"normal",3,"complicated","negative"
"20888",31304,10,0,2014,"normal",3,"hell","negative"
"20889",31317,10,0,2014,"normal",3,"collapse","negative"
"20890",31328,10,0,2014,"normal",3,"silly","negative"
"20891",31330,10,0,2014,"normal",3,"defeat","positive"
"20892",31338,10,0,2014,"normal",3,"leads","positive"
"20893",31339,10,0,2014,"normal",3,"defeat","positive"
"20894",31348,10,0,2014,"normal",3,"issue","negative"
"20895",31350,10,0,2014,"normal",3,"crazy","negative"
"20896",31352,10,0,2014,"normal",3,"rant","negative"
"20897",31359,10,0,2014,"normal",3,"pure","positive"
"20898",31392,10,0,2014,"normal",3,"nightmare","negative"
"20899",31403,10,0,2014,"normal",3,"happy","positive"
"20900",31408,10,0,2014,"normal",3,"wonderful","positive"
"20901",31411,10,0,2014,"normal",3,"blunt","negative"
"20902",31430,10,0,2014,"normal",3,"headache","negative"
"20903",31434,10,0,2014,"normal",3,"draconian","negative"
"20904",31435,10,0,2014,"normal",3,"punitive","negative"
"20905",31441,10,0,2014,"normal",3,"impossible","negative"
"20906",31448,10,0,2014,"normal",3,"fast","positive"
"20907",31451,10,0,2014,"normal",3,"anger","negative"
"20908",31453,10,0,2014,"normal",3,"revolt","negative"
"20909",31454,10,0,2014,"normal",3,"draconian","negative"
"20910",31459,10,0,2014,"normal",3,"messy","negative"
"20911",31460,10,0,2014,"normal",3,"unkind","negative"
"20912",31466,10,0,2014,"normal",3,"bad","negative"
"20913",31489,10,0,2014,"normal",3,"crazy","negative"
"20914",31494,10,0,2014,"normal",3,"pretty","positive"
"20915",31497,10,0,2014,"normal",3,"protection","positive"
"20916",31505,10,0,2014,"normal",3,"correct","positive"
"20917",31509,10,0,2014,"normal",3,"fine","positive"
"20918",31522,10,0,2014,"normal",3,"pretty","positive"
"20919",31535,10,0,2014,"normal",3,"lie","negative"
"20920",31540,10,0,2014,"normal",3,"impossible","negative"
"20921",31559,10,0,2014,"normal",3,"failure","negative"
"20922",31565,10,0,2014,"normal",3,"bad","negative"
"20923",31574,10,0,2014,"normal",3,"love","positive"
"20924",31575,10,0,2014,"normal",3,"killing","negative"
"20925",31582,10,0,2014,"normal",3,"killer","negative"
"20926",31590,10,0,2014,"normal",3,"easy","positive"
"20927",31596,10,0,2014,"normal",3,"shit","negative"
"20928",31601,10,0,2014,"normal",3,"top","positive"
"20929",31604,10,0,2014,"normal",3,"joke","negative"
"20930",31610,10,0,2014,"normal",3,"kill","negative"
"20931",31611,10,0,2014,"normal",3,"disagrees","negative"
"20932",31614,10,0,2014,"normal",3,"fuck","negative"
"20933",31615,10,0,2014,"normal",3,"disgusting","negative"
"20934",31618,10,0,2014,"normal",3,"smiling","positive"
"20935",31620,10,0,2014,"normal",3,"kill","negative"
"20936",31629,10,0,2014,"normal",3,"hate","negative"
"20937",31635,10,0,2014,"normal",3,"kill","negative"
"20938",31636,10,0,2014,"normal",3,"sad","negative"
"20939",31637,10,0,2014,"normal",3,"glad","positive"
"20940",31639,10,0,2014,"normal",3,"hell","negative"
"20941",31644,10,0,2014,"normal",3,"scary","negative"
"20942",31648,10,0,2014,"normal",3,"cry","negative"
"20943",31650,10,0,2014,"normal",3,"happy","positive"
"20944",31651,10,0,2014,"normal",3,"free","positive"
"20945",31654,10,0,2014,"normal",3,"stolen","negative"
"20946",31656,10,0,2014,"normal",3,"killed","negative"
"20947",31667,10,0,2014,"normal",3,"fuck","negative"
"20948",31670,10,0,2014,"normal",3,"love","positive"
"20949",31674,10,0,2014,"normal",3,"fuck","negative"
"20950",31676,10,0,2014,"normal",3,"stupid","negative"
"20951",31681,10,0,2014,"normal",3,"worst","negative"
"20952",31684,10,0,2014,"normal",3,"peace","positive"
"20953",31688,10,0,2014,"normal",3,"peace","positive"
"20954",31689,10,0,2014,"normal",3,"petty","negative"
"20955",31690,10,0,2014,"normal",3,"bickering","negative"
"20956",31695,10,0,2014,"normal",3,"mistakes","negative"
"20957",31702,10,0,2014,"normal",3,"broken","negative"
"20958",31703,10,0,2014,"normal",3,"fuck","negative"
"20959",31718,10,0,2014,"normal",3,"harms","negative"
"20960",31728,10,0,2014,"normal",3,"propaganda","negative"
"20961",31729,10,0,2014,"normal",3,"love","positive"
"20962",31730,10,0,2014,"normal",3,"propaganda","negative"
"20963",31747,10,0,2014,"normal",3,"compatible","positive"
"20964",31748,10,0,2014,"normal",3,"freedom","positive"
"20965",31757,10,0,2014,"normal",3,"totalitarian","negative"
"20966",31760,10,0,2014,"normal",3,"fanatical","negative"
"20967",31763,10,0,2014,"normal",3,"joke","negative"
"20968",31765,10,0,2014,"normal",3,"funny","negative"
"20969",31766,10,0,2014,"normal",3,"shit","negative"
"20970",31768,10,0,2014,"normal",3,"disregard","negative"
"20971",31771,10,0,2014,"normal",3,"mistakes","negative"
"20972",31782,10,0,2014,"normal",3,"freedom","positive"
"20973",31795,10,0,2014,"normal",3,"dead","negative"
"20974",31800,10,0,2014,"normal",3,"sad","negative"
"20975",31801,10,5,2014,"good",3,"funny","negative"
"20976",31805,10,5,2014,"good",3,"peace","positive"
"20977",31806,10,5,2014,"good",3,"spilling","negative"
"20978",31809,10,5,2014,"good",3,"murder","negative"
"20979",31812,10,5,2014,"good",3,"oppression","negative"
"20980",31813,10,5,2014,"good",3,"raping","negative"
"20981",31818,10,5,2014,"good",3,"hatred","negative"
"20982",31819,10,5,2014,"good",3,"discrimination","negative"
"20983",31826,10,5,2014,"good",3,"louder","negative"
"20984",31827,10,5,2014,"good",3,"lies","negative"
"20985",31829,10,5,2014,"good",3,"blind","negative"
"20986",31833,10,5,2014,"good",3,"peaceful","positive"
"20987",31836,10,5,2014,"good",3,"disrespect","negative"
"20988",31847,10,5,2014,"good",3,"loud","negative"
"20989",31850,10,5,2014,"good",3,"uphold","positive"
"20990",31857,10,0,2014,"normal",3,"peacefully","positive"
"20991",31859,10,0,2014,"normal",3,"hate","negative"
"20992",31861,10,0,2014,"normal",3,"hate","negative"
"20993",31888,10,1,2014,"normal",3,"kills","negative"
"20994",31901,10,1,2014,"normal",3,"devil","negative"
"20995",31909,10,1,2014,"normal",3,"revelation","positive"
"20996",31910,10,1,2014,"normal",3,"angel","positive"
"20997",31911,10,1,2014,"normal",3,"heaven","positive"
"20998",31921,10,1,2014,"normal",3,"devil","negative"
"20999",31925,10,1,2014,"normal",3,"revelation","positive"
"21000",31934,10,1,2014,"normal",3,"tenuous","negative"
"21001",31937,10,1,2014,"normal",3,"odor","negative"
"21002",31938,10,1,2014,"normal",3,"fine","positive"
"21003",31939,10,1,2014,"normal",3,"delicate","positive"
"21004",31942,10,1,2014,"normal",3,"difficult","negative"
"21005",31946,10,1,2014,"normal",3,"irony","negative"
"21006",31947,10,1,2014,"normal",3,"delicate","positive"
"21007",31948,10,1,2014,"normal",3,"faint","negative"
"21008",31949,10,1,2014,"normal",3,"mysterious","negative"
"21009",31951,10,1,2014,"normal",3,"smile","positive"
"21010",31966,10,1,2014,"normal",3,"wily","negative"
"21011",31967,10,1,2014,"normal",3,"crafty","negative"
"21012",31969,10,1,2014,"normal",3,"liar","negative"
"21013",31970,10,1,2014,"normal",3,"insidious","negative"
"21014",31973,10,1,2014,"normal",3,"poison","negative"
"21015",32003,10,1,2014,"normal",3,"object","negative"
"21016",32010,10,1,2014,"normal",3,"reputation","positive"
"21017",32012,10,1,2014,"normal",3,"degrade","negative"
"21018",32013,10,1,2014,"normal",3,"archaic","negative"
"21019",32030,10,1,2014,"normal",3,"shake","negative"
"21020",32041,10,1,2014,"normal",3,"lie","negative"
"21021",32042,10,1,2014,"normal",3,"glory","positive"
"21022",32048,10,1,2014,"normal",3,"destroyer","negative"
"21023",32051,10,1,2014,"normal",3,"steal","negative"
"21024",32052,10,1,2014,"normal",3,"kill","negative"
"21025",32053,10,1,2014,"normal",3,"destroy","negative"
"21026",32056,10,1,2014,"normal",3,"angel","positive"
"21027",32066,10,1,2014,"normal",3,"revelation","positive"
